time,voice_1
0.000000000000000000e+00,0.000000000000000000e+00
2.321995464852607757e-02,0.000000000000000000e+00
4.643990929705215515e-02,2.928171391891250437e+02
6.965986394557822925e-02,2.979354926245405295e+02
9.287981859410431029e-02,2.996614153753363325e+02
1.160997732426303913e-01,2.962195104573128788e+02
1.393197278911564585e-01,2.623816208874897598e+02
1.625396825396825395e-01,2.563888163841457981e+02
1.857596371882086206e-01,3.066656689339201307e+02
2.089795918367347016e-01,3.138336391587002367e+02
2.321995464852607827e-01,3.174802103936398794e+02
2.554195011337868637e-01,2.945134116201051029e+02
2.786394557823129170e-01,2.877867160021639847e+02
3.018594104308390258e-01,2.844812036394562824e+02
3.250793650793650791e-01,2.828427124746190202e+02
3.482993197278911324e-01,2.828427124746190202e+02
3.715192743764172412e-01,2.861291864870516406e+02
3.947392290249432945e-01,2.861291864870516406e+02
4.179591836734694033e-01,0.000000000000000000e+00
4.411791383219954565e-01,0.000000000000000000e+00
4.643990929705215653e-01,3.383070714525794074e+02
4.876190476190476186e-01,3.710636467765237967e+02
5.108390022675737274e-01,3.841491780204017346e+02
5.340589569160997252e-01,3.976961695270189807e+02
5.572789115646258340e-01,3.976961695270189807e+02
5.804988662131519428e-01,3.462146244024571615e+02
6.037188208616780516e-01,3.267830906482200248e+02
6.269387755102040494e-01,3.249009585424942088e+02
6.501587301587301582e-01,3.230296667200168486e+02
6.733786848072562670e-01,3.230296667200168486e+02
6.965986394557822647e-01,3.249009585424942088e+02
7.198185941043083735e-01,2.996614153753363325e+02
7.430385487528344823e-01,2.779836439684674474e+02
7.662585034013605911e-01,2.716344887654643117e+02
7.894784580498865889e-01,0.000000000000000000e+00
8.126984126984126977e-01,0.000000000000000000e+00
8.359183673469388065e-01,0.000000000000000000e+00
8.591383219954648043e-01,2.143546925072586191e+02
8.823582766439909131e-01,2.193649959389251762e+02
9.055782312925170219e-01,2.310705393744546257e+02
9.287981859410431307e-01,0.000000000000000000e+00
9.520181405895691285e-01,0.000000000000000000e+00
9.752380952380952372e-01,2.844812036394562824e+02
9.984580498866213460e-01,2.911306365684374668e+02
1.021678004535147455e+00,0.000000000000000000e+00
1.044897959183673564e+00,3.120260904053494073e+02
1.068117913832199450e+00,3.156516589354565667e+02
1.091337868480725559e+00,3.267830906482200248e+02
1.114557823129251668e+00,3.402668643803422697e+02
1.137777777777777777e+00,3.543070076409442777e+02
1.160997732426303886e+00,3.732131966147229605e+02
1.184217687074829994e+00,3.797368483802076184e+02
1.207437641723356103e+00,3.841491780204017346e+02
1.230657596371881990e+00,0.000000000000000000e+00
1.253877551020408099e+00,0.000000000000000000e+00
1.277097505668934208e+00,0.000000000000000000e+00
1.300317460317460316e+00,0.000000000000000000e+00
1.323537414965986425e+00,2.534439396574124430e+02
1.346757369614512534e+00,2.434007027341181697e+02
1.369977324263038643e+00,2.351095812567217536e+02
1.393197278911564529e+00,2.419988178438584896e+02
1.416417233560090638e+00,2.448107086609310272e+02
1.439637188208616747e+00,2.462288826689832035e+02
1.462857142857142856e+00,2.505328877248256276e+02
1.486077097505668965e+00,2.563888163841457981e+02
1.509297052154195073e+00,3.286761258343161103e+02
1.532517006802721182e+00,3.543070076409442777e+02
1.555736961451247069e+00,3.584238567647810214e+02
1.578956916099773178e+00,3.584238567647810214e+02
1.602176870748299287e+00,3.482202253184495930e+02
1.625396825396825395e+00,3.305801272616847086e+02
1.648616780045351504e+00,3.230296667200168486e+02
1.671836734693877613e+00,0.000000000000000000e+00
1.695056689342403722e+00,0.000000000000000000e+00
1.718276643990929609e+00,0.000000000000000000e+00
1.741496598639455717e+00,0.000000000000000000e+00
1.764716553287981826e+00,0.000000000000000000e+00
1.787936507936507935e+00,0.000000000000000000e+00
1.811156462585034044e+00,0.000000000000000000e+00
1.834376417233560153e+00,0.000000000000000000e+00
1.857596371882086261e+00,4.542017716283510254e+02
1.880816326530612148e+00,4.756828460010884214e+02
1.904036281179138257e+00,4.784384486949616644e+02
1.927256235827664366e+00,4.729431144108590956e+02
1.950476190476190474e+00,4.648182347831358356e+02
1.973696145124716583e+00,4.336907481205672639e+02
1.996916099773242692e+00,4.189176491282506163e+02
2.020136054421768801e+00,4.262402006513937636e+02
2.043356009070294910e+00,4.594793419988140499e+02
2.066575963718821018e+00,4.729431144108590956e+02
2.089795918367347127e+00,4.896214173218622250e+02
2.113015873015873236e+00,5.098242509277047247e+02
2.136235827664398901e+00,5.187358218604038029e+02
2.159455782312925010e+00,5.247632417749795195e+02
2.182675736961451118e+00,5.278031643091578644e+02
2.205895691609977227e+00,5.278031643091578644e+02
2.229115646258503336e+00,5.247632417749795195e+02
2.252335600907029445e+00,5.278031643091578644e+02
2.275555555555555554e+00,5.339359416680138111e+02
2.298775510204081662e+00,5.370290011121053340e+02
2.321995464852607771e+00,5.432689775309283959e+02
2.345215419501133880e+00,5.527651519871104711e+02
2.368435374149659989e+00,5.591879736716077787e+02
2.391655328798186098e+00,5.656854249492380404e+02
2.414875283446712206e+00,5.755734320043280832e+02
2.438095238095238315e+00,5.789076949761512196e+02
